2020-08-02 13:22:45,"b""#BREAKING : Union Home Minister @AmitShah Ji is tested positive for #Covid19.. He is in a hospital as per doctors'\xe2\x80\xa6 https://t.co/Kqc5i3Mku2"""
2020-08-02 13:22:45,"b""RT @sanghaviharsh: It's not easy, trust me.\n\nHats off to all the #corona warriors. https://t.co/x5cz29jQuF"""
2020-08-02 13:22:43,b'@SrBachchan @AmitShah Relax its Just A Meme\n\n#corona @TaniyaManhas12 @DrRadhikaSharm1 @DograWanderer @Being_Dogra\xe2\x80\xa6 https://t.co/M3TjMiElzN'
2020-08-02 13:22:36,b'Just me and my random thoughts.\nhttps://t.co/qrS992ug4H \n#apocalypse #covid #zombie #coronavirus #zombies #art\xe2\x80\xa6 https://t.co/r3iKQOqy7o'
2020-08-02 13:22:35,"b'Gespot in #LaPlata, #Argentini\xc3\xab #COVID19NL #Covid19 #Corona #CoronaVirusArgentina #CoronaVirusNederland #HoudAfstand https://t.co/SQusLv5NS2'"
2020-08-02 13:22:30,"b'RT @devashak: How can you do this, when #Corona cases are raising?\nYour track &amp; screen method has failed miserably?\nExcept a few government\xe2\x80\xa6'"
2020-08-02 13:22:19,b'@AnilDeshmukhNCP @MumbaiPolice @itsSSR If @NitishKumar does not know the law he shd ask  @CMOMaharashtra to help.\xe2\x80\xa6 https://t.co/ft5ZpsJHG3'
2020-08-02 13:22:17,"b'RT @Saravan52786562: TN - Aug 2nd\n\nActive Cases - 56,998 \n\nConfirmed Cases - 5,875 / 257K \n\nTests - 60,344 / 2.77 Million \n\nRecoveries - 5,\xe2\x80\xa6'"
2020-08-02 13:22:08,b'RT @EhsanKhanIYC: @AmitShah #Corona Positive. https://t.co/NpiOul7wSH'
2020-08-02 13:22:05,b'RT @Vijaykarthikeyn: #Tiruppur #Corona #Update  \nToday\xe2\x80\x99s cases 40\nTotal cases  949\nActive cases 339\nDischarges 16\nTotal House quarantine- 2\xe2\x80\xa6'
2020-08-02 13:21:54,"b""RT @sanghaviharsh: It's not easy, trust me.\n\nHats off to all the #corona warriors. https://t.co/x5cz29jQuF"""
2020-08-02 13:21:41,"b""I request you all don't be like #AmitShah . Wear a mask properly otherwise you can end up tested #Corona positive \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/f9u24I3u42"""
2020-08-02 13:21:38,"b'RT @FarukFirat1987: #BREAKING: Huge protest now in #Berlin, #Germany. They demonstrante against #Corona and against the government and they\xe2\x80\xa6'"
2020-08-02 13:21:29,b'RT @pankajbhatt54: @AmitShah Wishing you speedy Recovery from #Corona from victims of #NSEL scam. You are the #chanakya of contemporary Ind\xe2\x80\xa6'
2020-08-02 13:21:28,b'Do and Die...\n#corona'
2020-08-02 13:21:25,b'RT @Vijaykarthikeyn: #Tiruppur #Corona #Update  \nToday\xe2\x80\x99s cases 40\nTotal cases  949\nActive cases 339\nDischarges 16\nTotal House quarantine- 2\xe2\x80\xa6'
2020-08-02 13:21:03,b'I pray Lord Jagannath &amp; Lord Balaji for their Blessings on Shri @AmitShah ji for his speedy recovery from #corona.\xe2\x80\xa6 https://t.co/9kjNbjM41R'
2020-08-02 13:20:45,"b'RT @Saravan52786562: TN - Aug 2nd\n\nActive Cases - 56,998 \n\nConfirmed Cases - 5,875 / 257K \n\nTests - 60,344 / 2.77 Million \n\nRecoveries - 5,\xe2\x80\xa6'"
2020-08-02 13:20:32,"b'How can you do this, when #Corona cases are raising?\nYour track &amp; screen method has failed miserably?\nExcept a few\xe2\x80\xa6 https://t.co/9xdAjrTHji'"
2020-08-02 13:20:28,b'RT @shefali_bagga: #amishah tested positive for #corona'
2020-08-02 13:20:00,"b'TN - Aug 2nd\n\nActive Cases - 56,998 \n\nConfirmed Cases - 5,875 / 257K \n\nTests - 60,344 / 2.77 Million \n\nRecoveries -\xe2\x80\xa6 https://t.co/TgzE8DWIZ8'"
2020-08-02 13:19:59,b'Just curious - any answers to why Medanta is the place to go for #corona for politicians? The list is growing long\xe2\x80\xa6 https://t.co/qXHISTTk1Q'
2020-08-02 13:19:55,b'RT @ATLASti: Learn how you can continue to do research with your team during social distancing with #ATLAStiCloud. Article written by Dr. N\xe2\x80\xa6'
2020-08-02 13:19:46,b'#corona attack on three biggies @swatantrabjp @AmitShah #BanwarilalPurohit #Latest #RamMandir'
2020-08-02 13:19:43,b'RT @Vijaykarthikeyn: #Tiruppur #Corona #Update  \nToday\xe2\x80\x99s cases 40\nTotal cases  949\nActive cases 339\nDischarges 16\nTotal House quarantine- 2\xe2\x80\xa6'
2020-08-02 13:19:31,b'RT @Vijaykarthikeyn: #Tiruppur #Corona #Update  \nToday\xe2\x80\x99s cases 40\nTotal cases  949\nActive cases 339\nDischarges 16\nTotal House quarantine- 2\xe2\x80\xa6'
2020-08-02 13:19:28,b'RT @Vijaykarthikeyn: #Tiruppur #Corona #Update  \nToday\xe2\x80\x99s cases 40\nTotal cases  949\nActive cases 339\nDischarges 16\nTotal House quarantine- 2\xe2\x80\xa6'
2020-08-02 13:19:15,b'@AmitShah is #Corona Positive'
2020-08-02 13:19:11,"b'RT @Saravan52786562: #Kerala\n\nNew cases - 1,169\n#CoronavirusIndia\n#coronavirus\n#Corona\n#28YrsOfSELFMADETHALAAjith #Valimai #COVID19 #Corona\xe2\x80\xa6'"
2020-08-02 13:19:09,"b'RT @Saravan52786562: #Kerala\n\nNew cases - 1,169\n#CoronavirusIndia\n#coronavirus\n#Corona\n#28YrsOfSELFMADETHALAAjith #Valimai #COVID19 #Corona\xe2\x80\xa6'"
2020-08-02 13:19:05,"b'RT @TreasureHunt_TH: Two photos here.\n~ 1st photo, Not many believed when we discussed about it years back and also when we put it in the s\xe2\x80\xa6'"
2020-08-02 13:18:54,"b'#Kerala\n\nNew cases - 1,169\n#CoronavirusIndia\n#coronavirus\n#Corona\n#28YrsOfSELFMADETHALAAjith #Valimai #COVID19 #CoronaVirusUpdates'"
2020-08-02 13:18:49,b'RT @TPRDtCollector: #Tiruppur #Corona #Update  \nToday\xe2\x80\x99s cases 40\nTotal cases  949\nActive cases 339\nDischarges 16\nTotal House quarantine- 27\xe2\x80\xa6'
2020-08-02 13:18:42,b'RT @governorap: Andhra Pradesh Governor Shri Biswabhusan Harichandan pray Lord Jagannath &amp; Lord Balaji for their Blessings on Shri @AmitSha\xe2\x80\xa6'
2020-08-02 13:18:41,b'RT @komalgauthamTOI: The focus volunteers in many wards are doing an excellent job. #covidwarriors @madhavaram #corona #chennai \xe2\x81\xa6@chennaico\xe2\x80\xa6'
2020-08-02 13:18:12,b'RT @Vijaykarthikeyn: #Tiruppur #Corona #Update  \nToday\xe2\x80\x99s cases 40\nTotal cases  949\nActive cases 339\nDischarges 16\nTotal House quarantine- 2\xe2\x80\xa6'
2020-08-02 13:18:11,b'RT @Vijaykarthikeyn: #Tiruppur #Corona #Update  \nToday\xe2\x80\x99s cases 40\nTotal cases  949\nActive cases 339\nDischarges 16\nTotal House quarantine- 2\xe2\x80\xa6'
2020-08-02 13:18:11,"b'RT @BharatAatmaj: @AmitShah You have fought and won many bigger enemies, #corona is nothing for you. Our prayers and good wishes are with y\xe2\x80\xa6'"
2020-08-02 13:17:59,b'RT @Vijaykarthikeyn: #Tiruppur #Corona #Update  \nToday\xe2\x80\x99s cases 40\nTotal cases  949\nActive cases 339\nDischarges 16\nTotal House quarantine- 2\xe2\x80\xa6'
2020-08-02 13:17:41,b'RT @UKCovid19Stats: Wales Daily Coronavirus (COVID-19) Report. #coronavirus #Wales #Corona #covid19 #Covid19UK https://t.co/tlBfyKy9BL'
2020-08-02 13:17:34,b'RT @Vijaykarthikeyn: #Tiruppur #Corona #Update  \nToday\xe2\x80\x99s cases 40\nTotal cases  949\nActive cases 339\nDischarges 16\nTotal House quarantine- 2\xe2\x80\xa6'
2020-08-02 13:17:29,b'RT @Vijaykarthikeyn: #Tiruppur #Corona #Update  \nToday\xe2\x80\x99s cases 40\nTotal cases  949\nActive cases 339\nDischarges 16\nTotal House quarantine- 2\xe2\x80\xa6'
2020-08-02 13:17:24,"b'RT @Saravan52786562: TN\n\nNew Cases - 5,875\n#coronavirus\n#TNCoronaUpdates #CoronavirusIndia #28YrsOfSELFMADETHALAAjith\n#Valimai #COVID19 #Co\xe2\x80\xa6'"
2020-08-02 13:17:23,b'RT @Vijaykarthikeyn: #Tiruppur #Corona #Update  \nToday\xe2\x80\x99s cases 40\nTotal cases  949\nActive cases 339\nDischarges 16\nTotal House quarantine- 2\xe2\x80\xa6'
2020-08-02 13:17:21,b'RT @Vijaykarthikeyn: #Tiruppur #Corona #Update  \nToday\xe2\x80\x99s cases 40\nTotal cases  949\nActive cases 339\nDischarges 16\nTotal House quarantine- 2\xe2\x80\xa6'
2020-08-02 13:17:19,"b'RT @TeamWCL: CMD Rajiv R. Mishra this time in virtual series of ""Interactive Sessions"" with Team WCL amid #Corona, shared an elaborate pres\xe2\x80\xa6'"
2020-08-02 13:17:12,b'RT @Vijaykarthikeyn: #Tiruppur #Corona #Update  \nToday\xe2\x80\x99s cases 40\nTotal cases  949\nActive cases 339\nDischarges 16\nTotal House quarantine- 2\xe2\x80\xa6'
2020-08-02 13:17:12,b'RT @AquarianTruths: Can #Corona be our Last Hope ???'
2020-08-02 13:17:09,b'As i hear the Union Home Minister of India tested positive for #Corona get well soon Sir praying \xf0\x9f\x99\x8f for your speedy recovery'
2020-08-02 13:17:08,b'#Tiruppur #Corona #Update  \nToday\xe2\x80\x99s cases 40\nTotal cases  949\nActive cases 339\nDischarges 16\nTotal House quarantine\xe2\x80\xa6 https://t.co/d6ihl9J40b'
2020-08-02 13:16:53,"b'TN\n\nNew Cases - 5,875\n#coronavirus\n#TNCoronaUpdates #CoronavirusIndia #28YrsOfSELFMADETHALAAjith\n#Valimai #COVID19 #Corona'"
2020-08-02 13:16:48,"b""RT @sanghaviharsh: It's not easy, trust me.\n\nHats off to all the #corona warriors. https://t.co/x5cz29jQuF"""
2020-08-02 13:16:34,b'RT @governorap: Andhra Pradesh Governor Shri Biswabhusan Harichandan pray Lord Jagannath &amp; Lord Balaji for their Blessings on Shri @AmitSha\xe2\x80\xa6'
2020-08-02 13:16:30,"b""RT @DostKhan_Jammu: HM @AmitShah tested #Corona positive, but very fine.\nOn Doctors' advice, he is hospitalised. \nWe wish him a speedy reco\xe2\x80\xa6"""
2020-08-02 13:16:28,b'#Tiruppur #Corona #Update  \nToday\xe2\x80\x99s cases 40\nTotal cases  949\nActive cases 339\nDischarges 16\nTotal House quarantine\xe2\x80\xa6 https://t.co/pw382rhSOl'
2020-08-02 13:16:28,"b""RT @sanghaviharsh: It's not easy, trust me.\n\nHats off to all the #corona warriors. https://t.co/x5cz29jQuF"""
2020-08-02 13:16:20,"b'RT @FarukFirat1987: #BREAKING: Huge protest now in #Berlin, #Germany. They demonstrante against #Corona and against the government and they\xe2\x80\xa6'"
2020-08-02 13:16:11,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 13:16:01,b'RT @governorap: Andhra Pradesh Governor Shri Biswabhusan Harichandan pray Lord Jagannath &amp; Lord Balaji for their Blessings on Shri @AmitSha\xe2\x80\xa6'
2020-08-02 13:15:56,b'RT @governorap: Andhra Pradesh Governor Shri Biswabhusan Harichandan pray Lord Jagannath &amp; Lord Balaji for their Blessings on Shri @AmitSha\xe2\x80\xa6'
2020-08-02 13:15:53,b'RT @AquarianTruths: Can #Corona be our Last Hope ???'
2020-08-02 13:15:52,"b'RT @FarukFirat1987: #BREAKING: Huge protest now in #Berlin, #Germany. They demonstrante against #Corona and against the government and they\xe2\x80\xa6'"
2020-08-02 13:15:48,b'RT @EhsanKhanIYC: @AmitShah #Corona Positive. https://t.co/NpiOul7wSH'
2020-08-02 13:15:37,b'RT @UKCovid19Stats: Scotland Daily Coronavirus (COVID-19) Report. #coronavirus #Scotland #Corona #covid19 #Covid19UK https://t.co/7jLkVySNZa'
2020-08-02 13:15:32,b'Andhra Pradesh Governor Shri Biswabhusan Harichandan pray Lord Jagannath &amp; Lord Balaji for their Blessings on Shri\xe2\x80\xa6 https://t.co/z9wZhmKxoQ'
2020-08-02 13:15:19,b'#AmitShah #corona positive\nBjp up head swatantrata dev singh and tamilnadu rajyapal vinay purohit is now #Covid_19 \n#'
2020-08-02 13:15:11,"b'@AmitShah You have fought and won many bigger enemies, #corona is nothing for you. Our prayers and good wishes are\xe2\x80\xa6 https://t.co/0MYT1MzPXq'"
2020-08-02 13:14:36,b'RT @DarshanNPopat: No #Corona can keep you down with all the prayers We offer for your recovery @AmitShah \xe0\xaa\xae\xe0\xab\x8b\xe0\xaa\x9f\xe0\xaa\xbe \xe0\xaa\xad\xe0\xaa\xbe\xe0\xaa\x88\nRise up and be strong!'
2020-08-02 13:14:33,b'RT @A_M_Inspiration: DER PERFIDE PLAN DES WORLD ECONOMIC FORUM https://t.co/EDWArPysUG #Corona #Digitalisierung mit #5G #Radioaktivit\xc3\xa4t #De\xe2\x80\xa6'
2020-08-02 13:14:27,b'Wish u a Speedy recovery Mota bhai @AmitShah \n#Corona #AmitShah https://t.co/VD7JVxc2kP'
2020-08-02 13:14:25,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 13:14:20,"b'RT @Telugu360: ..2/2 \n\nJagan Administration in AP - 2 \n\n\xf0\x9f\x91\x89 Capital: \nSowed disputes between regions &amp; ruined 29,000 Amaravati farmer familie\xe2\x80\xa6'"
2020-08-02 13:14:18,"b""RT @DostKhan_Jammu: HM @AmitShah tested #Corona positive, but very fine.\nOn Doctors' advice, he is hospitalised. \nWe wish him a speedy reco\xe2\x80\xa6"""
2020-08-02 13:14:03,"b""RT @DostKhan_Jammu: HM @AmitShah tested #Corona positive, but very fine.\nOn Doctors' advice, he is hospitalised. \nWe wish him a speedy reco\xe2\x80\xa6"""
2020-08-02 13:13:54,b'#District Wise Breakup of Positive Cases as on August 2\n#Coronavirus #Corona #COVID19\n\nhttps://t.co/rI8vNXGVgC'
2020-08-02 13:13:54,"b'RT @DrAMSinghvi: Best wishes to #HomeMinister #AmitShah for a quick recovery &amp;restful convalescence. As a #corona recoveree myself, he may\xe2\x80\xa6'"
2020-08-02 13:13:34,b'Amit shah tested #corona positve \xf0\x9f\x98\xa5\n*Modi ji be like*\nMera kya hoga bc \xf0\x9f\x98\xad https://t.co/FdtrwoSeXD'
2020-08-02 13:13:26,b'RT @Aneela_7: * First Amitabh Bachchan &amp; his family\n\n* Then Shivraj Chauhan\n\n* Now Amit Shah\n\nAll admitted for #Corona \xf0\x9f\x99\x84\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\n\nNow get read\xe2\x80\xa6'
2020-08-02 13:13:26,b'RT @anilduhoon: 5 Aug must not shift focus away from #Ladakh and #Corona. \nGovt has a lot to explain on these two fronts. \nWe will not get\xe2\x80\xa6'
2020-08-02 13:13:22,"b""RT @DostKhan_Jammu: HM @AmitShah tested #Corona positive, but very fine.\nOn Doctors' advice, he is hospitalised. \nWe wish him a speedy reco\xe2\x80\xa6"""
2020-08-02 13:13:02,b'Its shocking our beloved leader @AmitShah is #Corona we wish u a speedy recovery.. https://t.co/XnTzBxWpmg'
2020-08-02 13:12:54,"b'RT @TravelFoodGuy: Comfort? Breathability? HEPA? Filters? For the best reusable face #masks, look to the best expert outdoor gear companies\xe2\x80\xa6'"
2020-08-02 13:12:49,"b""RT @sanghaviharsh: It's not easy, trust me.\n\nHats off to all the #corona warriors. https://t.co/x5cz29jQuF"""
2020-08-02 13:12:12,b'RT @komalgauthamTOI: The focus volunteers in many wards are doing an excellent job. #covidwarriors @madhavaram #corona #chennai \xe2\x81\xa6@chennaico\xe2\x80\xa6'
2020-08-02 13:11:56,"b'RT @CYounosi: @SAP , @deutschetelekom to Build Corona App Gateway for European Commission https://t.co/mTSiy4ZYY3\n\n#corona #coronawarnapp #\xe2\x80\xa6'"
2020-08-02 13:11:49,b'RT @rameshlaus: #BREAKING: TN Governor #BanwariLalPurhoit is tested #Corona positive.. \n\nWishing him a speedy recovery https://t.co/HUSex9F\xe2\x80\xa6'
2020-08-02 13:11:42,b'What if we stick a UV/UVC light inside the opening of a trick or treat bag? Maybe like an led strip that can bend i\xe2\x80\xa6 https://t.co/3Yn4RdaYcL'
2020-08-02 13:11:40,b'#Corona #coronavirus #coronavirusuk #Covid_19 #Covid19UK #Covid #COVID__19 #Covid19 \n\nGreater London coronavirus ou\xe2\x80\xa6 https://t.co/N0UQsYby6U'
2020-08-02 13:11:31,b'RT @UKCovid19Stats: Wales Daily Coronavirus (COVID-19) Report. #coronavirus #Wales #Corona #covid19 #Covid19UK https://t.co/tlBfyKy9BL'
2020-08-02 13:11:25,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 13:11:00,b'RT @pankajbhatt54: @AmitShah Wishing you speedy Recovery from #Corona from victims of #NSEL scam. You are the #chanakya of contemporary Ind\xe2\x80\xa6'
2020-08-02 13:11:00,b'RT @pankajbhatt54: @AmitShah Wishing you speedy Recovery from #Corona from victims of #NSEL scam. You are the #chanakya of contemporary Ind\xe2\x80\xa6'
2020-08-02 13:10:50,"b""RT @sanghaviharsh: It's not easy, trust me.\n\nHats off to all the #corona warriors. https://t.co/x5cz29jQuF"""
2020-08-02 13:10:48,b'RT @PowerOfWords4U: Common sense is genius dressed in its working clothes. #RalphWaldoEmerson #Corona #coronavirus #DonaldJTrump #mask #Ame\xe2\x80\xa6'
2020-08-02 13:10:36,b'RT @jeasbe: #Delhi #CovidRecovered\nNeed #Blood Type : O+\nAt : LNJP\nBlood Component : #Plasma\nPrimary Number :9899964708\nIllness :#Corona\n@B\xe2\x80\xa6'
2020-08-02 13:10:36,"b""RT @sanghaviharsh: It's not easy, trust me.\n\nHats off to all the #corona warriors. https://t.co/x5cz29jQuF"""
2020-08-02 13:10:18,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 13:10:07,"b""RT @sanghaviharsh: It's not easy, trust me.\n\nHats off to all the #corona warriors. https://t.co/x5cz29jQuF"""
2020-08-02 13:09:51,"b""RT @sanghaviharsh: It's not easy, trust me.\n\nHats off to all the #corona warriors. https://t.co/x5cz29jQuF"""
2020-08-02 13:09:24,"b""RT @sanghaviharsh: It's not easy, trust me.\n\nHats off to all the #corona warriors. https://t.co/x5cz29jQuF"""
2020-08-02 13:09:20,"b""RT @DostKhan_Jammu: HM @AmitShah tested #Corona positive, but very fine.\nOn Doctors' advice, he is hospitalised. \nWe wish him a speedy reco\xe2\x80\xa6"""
2020-08-02 13:09:10,"b'RT @DrAMSinghvi: Best wishes to #HomeMinister #AmitShah for a quick recovery &amp;restful convalescence. As a #corona recoveree myself, he may\xe2\x80\xa6'"
2020-08-02 13:08:55,"b'RT @Telugu360: ..2/2 \n\nJagan Administration in AP - 2 \n\n\xf0\x9f\x91\x89 Capital: \nSowed disputes between regions &amp; ruined 29,000 Amaravati farmer familie\xe2\x80\xa6'"
2020-08-02 13:08:53,"b'RT @CYounosi: @SAP , @deutschetelekom to Build Corona App Gateway for European Commission https://t.co/mTSiy4ZYY3\n\n#corona #coronawarnapp #\xe2\x80\xa6'"
2020-08-02 13:08:42,"b'RT @FarukFirat1987: #BREAKING: Huge protest now in #Berlin, #Germany. They demonstrante against #Corona and against the government and they\xe2\x80\xa6'"
2020-08-02 13:08:28,"b'RT @FarukFirat1987: #BREAKING: Huge protest now in #Berlin, #Germany. They demonstrante against #Corona and against the government and they\xe2\x80\xa6'"
2020-08-02 13:08:19,"b""RT @sanghaviharsh: It's not easy, trust me.\n\nHats off to all the #corona warriors. https://t.co/x5cz29jQuF"""
2020-08-02 13:08:07,"b""Don't mind #Corona will come and go Get well soon #AmitShah ji."""
2020-08-02 13:08:07,"b""RT @sanghaviharsh: It's not easy, trust me.\n\nHats off to all the #corona warriors. https://t.co/x5cz29jQuF"""
2020-08-02 13:07:52,"b""RT @sanghaviharsh: It's not easy, trust me.\n\nHats off to all the #corona warriors. https://t.co/x5cz29jQuF"""
2020-08-02 13:07:10,"b'RT @the852spirit: 0721: Good morning \xf0\x9f\x8c\x9e HK! August came in a blink of an \xf0\x9f\x91\x81. Don\xe2\x80\x99t forget your gear- masks, hand sanitizers and gloves if you\xe2\x80\xa6'"
2020-08-02 13:06:58,b'RT @UKCovid19Stats: United Kingdom Daily Coronavirus (COVID-19) Report. #coronavirus #UK #Corona #covid19 #Covid19UK https://t.co/B50miX569i'
2020-08-02 13:06:38,"b'RT @DrAMSinghvi: Best wishes to #HomeMinister #AmitShah for a quick recovery &amp;restful convalescence. As a #corona recoveree myself, he may\xe2\x80\xa6'"
